朝鮮語スタンダードIB,権 英秀,G:教養科目
データサイエンス総論Ⅱ,山田 修司,G:教養科目
データサイエンス総論Ⅱ,齋藤 裕,G:教養科目
データサイエンス総論Ⅱ,斎藤 有吾,G:教養科目
日本語Step2,涌井 祐子,G:教養科目
日本語Step3,涌井 祐子,G:教養科目
日本語Step4,廣川 智,G:教養科目
日本語Step5,佐々木 香織,G:教養科目
日本語Step6,池田 英喜,G:教養科目
物理学基礎BⅠ,小浦方 格,G:教養科目
基礎数理ＡI,永幡 幸生,G:教養科目
物理学への招待Ａ,大坪 隆,G:教養科目
生態系を知る,箕口 秀夫,G:教養科目
英語基礎R,澁谷 義彦,G:教養科目
英語基礎R,佐藤 愛子,G:教養科目
外国語ベーシックI-1b（フランス語）,M.カルトロン,G:教養科目
外国語ベーシックI-2b（中国語）,梁 淑珉,G:教養科目
外国語ベーシックI-3b（フィリピノ語）,早川 エテリンダ,G:教養科目
外国語ベーシックI-4b（中国語）,姜 杰裕,G:教養科目
ドイツ語インテンシブIB,田邉 恵子,G:教養科目
ドイツ語スタンダードIB,小林 りり子,G:教養科目
ドイツ語スタンダードIB,倉持 有香子,G:教養科目
ドイツ語スタンダードIB,山田 容子,G:教養科目
フランス語インテンシブIB,逸見 龍生,G:教養科目
フランス語インテンシブIB,津森 圭一,G:教養科目
フランス語スタンダードIB,金子 麻里,G:教養科目
フランス語スタンダードIB,金子 麻里,G:教養科目
ロシア語スタンダードIB,中谷 昌弘,G:教養科目
中国語インテンシブIB,干野 真一,G:教養科目
中国語インテンシブIB,肖 航,G:教養科目
中国語インテンシブIB,小島 明子,G:教養科目
中国語スタンダードIB,藤田 益子,G:教養科目
中国語スタンダードIB,角谷 聰,G:教養科目
中国語スタンダードIB,天野 祐子,G:教養科目
中国語スタンダードIB,田 春娟,G:教養科目
朝鮮語スタンダードIB,権 英秀,G:教養科目
スペイン語スタンダードIB,小林 スサナ,G:教養科目
イタリア語スタンダードIB,石田 美紀,G:教養科目
データサイエンス基礎演習,MisheelEnkhbaatar,G:教養科目
日本手話Ｂ,早川 かつみ,G:教養科目
教員志望者のための日本語教育入門B,廣川 智,G:教養科目
生物学基礎Ａ,林 八寿子,G:教養科目
生活を支える化学技術－化学工学への招待－,木村 勇雄,G:教養科目
データサイエンス基礎演習,野口 法秀,G:教養科目
エンジニアのためのデータサイエンス入門（情報電子分野）,山﨑 達也,G:教養科目
エンジニアのためのデータサイエンス入門（情報電子分野）,飯田 佑輔,G:教養科目
エンジニアのためのデータサイエンス入門（情報電子分野）,佐々木 重信,G:教養科目
分野横断デザイン,斎藤 有吾,G:教養科目
化学基礎Ａ,生駒 忠昭,G:教養科目
基礎数理ＡI,高橋 剛,G:教養科目
リメディアル数学IＩ,草野 曜圭,G:教養科目
人文系展開科目Ｅ,廣部 俊也,G:教養科目
現代日本と伝統文化,小野 博史,G:教養科目
iStep(Level1)AcademicReading,G.オニール,G:教養科目
iStep(Level2)AcademicReading,M.ルディック,G:教養科目
iStep(Level3)Presentations,A.ギレット,G:教養科目
健康スポーツ科学講義b,村山 敏夫,G:教養科目
データサイエンス基礎演習,杉山 博崇,G:教養科目
化学基礎Ａ,岩本 啓,G:教養科目
基礎数理ＡI,高橋 剛,G:教養科目
リメディアル数学IＩ,伊海田 陸,G:教養科目
P.A.C.E.（AcademicWriting Ⅱ）,G.オニール,G:教養科目
P.A.C.E.（AcademicWriting Ⅱ）,M.ルディック,G:教養科目
原子力・放射線関連法規入門,大坪 隆,G:教養科目
アクティブラーニングA,池田 ルース,G:教養科目
アクティブラーニングB,池田 英喜,G:教養科目
解析学基礎2,大井 志穂,G:教養科目
数学基礎A2,山田 修司,G:教養科目
統計学基礎2,家富 洋,G:教養科目
リメディアル数学IＩ,江幡 隆典,G:教養科目
精神疾患とその治療,横山 知行,G:教養科目
健康福祉学入門,黒川 孝一,G:教養科目
外国語ベーシックI-5b（スペイン語）,カルデロン パトリシア,G:教養科目
外国語ベーシックI-6b（ドイツ語）,岡本 亮子,G:教養科目
外国語ベーシックI-7b（イタリア語）,猪俣 賢司,G:教養科目
外国語ベーシックI-8b（ドイツ語）,山田 容子,G:教養科目
外国語ベーシックI-9b（ロシア語）,山川 詩保子,G:教養科目
外国語ベーシックI-10b（フランス語）,M.湊元,G:教養科目
外国語ベーシックI-11b（朝鮮語）,藤石 貴代,G:教養科目
外国語ベーシックI-12b（中国語）,斯日 古楞,G:教養科目
外国語ベーシックI-14b（古典古代ギリシア語）,高橋 秀樹,G:教養科目
外国語ベーシックI-19b（中国語）,劉 リャン,G:教養科目
外国語ベーシックI-20b（ロシア語）,番場 俊,G:教養科目
日本酒学C,畑 有紀,G:教養科目
英語による日本語文法解説ｂ,池田 ルース,G:教養科目
アカデミック英語L2,J.フィコー,G:教養科目
外国語ベーシックI-15b（中国語）,梁 淑珉,G:教養科目
外国語ベーシックI-16b（ドイツ語）,小林 りり子,G:教養科目
外国語ベーシックI-17b（中国語）,劉 リャン,G:教養科目
外国語ベーシックI-18b（ドイツ語）,倉持 有香子,G:教養科目
数学基礎B2,小島 秀雄,G:教養科目
技術日本語演習,飯島 淳彦,G:教養科目
アカデミック英語R2,沼岡 努,G:教養科目
健康スポーツ科学実習Ib,渡邉 哲雄,G:教養科目
健康スポーツ科学講義b,小林 日出至郎,G:教養科目
地域災害環境システム学入門,本田 明治,G:教養科目
データサイエンス総論Ⅱ,山田 修司,G:教養科目
日本と外国人,池田 ルース,G:教養科目
生物学実験,岩崎 俊介,G:教養科目
公認心理師の職責,佐藤 友哉,G:教養科目
アカデミック英語R2,山崎 祥子,G:教養科目
iStep(Level1)Listening&Speaking,M.ルディック,G:教養科目
iStep(Level2)Listening&Speaking,A.ギレット,G:教養科目
iStep(Level3)AcademicWriting,C.金子,G:教養科目
中級EAP(Listening&Speaking:TermCourse),M.ルディック,G:教養科目
１・２年生対象長期・企業実践型プログラムⅠ,高澤 陽二郎,G:教養科目
原子力入門,日高 昭秀,G:教養科目
データサイエンス総論Ⅱ,齋藤 裕,G:教養科目
税のしくみから社会を考える,平尾 篤利,G:教養科目
多文化間共修C,センビリング 愛,G:教養科目
中級EAP(Writing),G.オニール,G:教養科目
中国語による日本語文法解説ｂ,応 雋,G:教養科目
数学基礎B2,星 明考,G:教養科目
基礎雪氷学,新屋 啓文,G:教養科目
iStep(Level1)Presentations,M.ルディック,G:教養科目
iStep(Level2)Presentations,A.ギレット,G:教養科目
iStep(Level3)AcademicReading,C.金子,G:教養科目
データサイエンス総論Ⅱ,飯田 佑輔,G:教養科目
データサイエンス総論Ⅱ,斎藤 有吾,G:教養科目
地質学の基礎,サティッシュクマール,G:教養科目
音楽Ｅ,宇野 哲之,G:教養科目
日本国憲法,関 雅夫,G:教養科目
データサイエンス基礎演習,野口 法秀,G:教養科目
生涯学習社会とメディア,後藤 康志,G:教養科目
キャリア形成と法制度,木南 直之,G:教養科目
生物学基礎Ｂ,長束 俊治,G:教養科目
人文系展開科目Ｂ,新美 亮輔,G:教養科目
歴史学Ｈ,吉田 章人,G:教養科目
心と脳の科学リテラシー,新美 亮輔,G:教養科目
アカデミック英語L1,G.デロシェ,G:教養科目
データサイエンス基礎演習,加世堂 竜太郎,G:教養科目
多文化間共修A,池田 ルース,G:教養科目
地学基礎Ａ,小林 健太,G:教養科目
材料科学概論,田中 孝明,G:教養科目
中国語オプショナルＡ,吉田 章人,G:教養科目
データサイエンス基礎演習,MisheelEnkhbaatar,G:教養科目
トキをシンボルとした自然再生,永田 尚志,G:教養科目
分野横断デザイン,神田 麻衣子,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
スタディスキルズⅡ,根岸 睦人,G:教養科目
基礎数理B,酒匂 宏樹,G:教養科目
基礎数理B,永幡 幸生,G:教養科目
化学とSDGs,梅林 泰宏,G:教養科目
メディアの記号論,田中 敦,G:教養科目
分野横断デザイン,柿原 豪,G:教養科目
スタディ・スキルズAⅡa,山崎 将紀,G:教養科目
統計学基礎1,坂井 一貴,G:教養科目
データサイエンス総論Ⅰ,斎藤 有吾,G:教養科目
データサイエンス総論Ⅰ,五島 譲司,G:教養科目
新潟の農林業,韓 東生,G:教養科目
日本語Step1,涌井 祐子,G:教養科目
日本語Step2,涌井 祐子,G:教養科目
日本語Step3,廣川 智,G:教養科目
日本語Step4,佐々木 香織,G:教養科目
日本語Step5,池田 英喜,G:教養科目
基礎数理B,管野 政明,G:教養科目
西洋文学ＬII,三浦 淳,G:教養科目
歴史学O,原 直史,G:教養科目
データサイエンス基礎演習,石井 義人,G:教養科目
教員志望者のための日本語教育入門C,佐々木 香織,G:教養科目
生物学基礎Ａ,西川 周一,G:教養科目
くらしを支える機械システム工学,松原 幸治,G:教養科目
文化人類学の方法―他者へのまなざし,園田 浩司,G:教養科目
アカデミック英語R1,江畑 冬生,G:教養科目
データサイエンス基礎演習,王 禹萱,G:教養科目
データサイエンス総論Ⅰ,山﨑 達也,G:教養科目
データサイエンス総論Ⅰ,五島 譲司,G:教養科目
データサイエンス総論Ⅰ,山田 修司,G:教養科目
表現プロジェクト演習T,甲斐 義明,G:教養科目
国際共修：留学生と考える日中言語文化A,蒙 韞,G:教養科目
基礎数理B,管野 政明,G:教養科目
社会を支える有機化学,俣野 善博,G:教養科目
文学E,廣部 俊也,G:教養科目
アクターネットワークの社会学,伊藤 嘉高,G:教養科目
現代日本と伝統文化,小野 博史,G:教養科目
データサイエンス基礎演習,野口 法秀,G:教養科目
分野横断デザイン,上畠 洋佑,G:教養科目
化学基礎Ａ,丸山 健二,G:教養科目
基礎数理B,高橋 剛,G:教養科目
地学Ｅ（地球理解の諸相）,栗田 裕司,G:教養科目
歴史学Ｑ,山内 民博,G:教養科目
スタディ・スキルズAⅡb,三ツ井 敏明,G:教養科目
統計学基礎1,蛭川 潤一,G:教養科目
古代エジプト神聖文字文A,高橋 秀樹,G:教養科目
アクティブラーニングA,池田 ルース,G:教養科目
数学基礎A1,劉 雪峰,G:教養科目
現代社会論,松井 克浩,G:教養科目
医療ボランティア論,坂井 さゆり,G:教養科目
アクティブラーニングC,センビリング 愛,G:教養科目
英語による日本語文法解説ｃ,池田 ルース,G:教養科目
数学基礎B1,田中 環,G:教養科目
アカデミック英語L1,J.フィコー,G:教養科目
西洋カリグラフィーＡ,高橋 秀樹,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
スタディスキルズⅡ,有元 知史,G:教養科目
心理学概論,並川 努,G:教養科目
新潟発福祉学,米澤 大輔,G:教養科目
健康スポーツ科学講義a,天野 達郎,G:教養科目
データサイエンス総論Ⅰ,齋藤 裕,G:教養科目
数学の世界,小島 秀雄,G:教養科目
地域災害環境システム学演習,本田 明治,G:教養科目
表現プロジェクト演習Ｇ,中本 真人,G:教養科目
臨床心理学概論,横山 知行,G:教養科目
健康スポーツ科学講義a,村山 敏夫,G:教養科目
私のローカルキャリア論－地域とかかわる多様な働きかた・暮らしかた－,豊田 光世,G:教養科目
日本と外国人,池田 ルース,G:教養科目
ユーザのための数学II,五島 譲司,G:教養科目
多文化間共修B,古田 梨乃,G:教養科目
スタディ・スキルズAⅡc,藤村 忍,G:教養科目
人間関係論,澤邉 潤,G:教養科目
現代社会と科学技術,佐藤 靖,G:教養科目
多文化間共修C,センビリング 愛,G:教養科目
アカデミック英語R1,市橋 孝道,G:教養科目
データサイエンス総論Ⅰ,山田 修司,G:教養科目
データサイエンス総論Ⅰ,金子 岳史,G:教養科目
中国語による日本語文法解説ｃ,応 雋,G:教養科目
数学基礎B1,橋詰 健太,G:教養科目
生物学－動物Ａ－,井筒 ゆみ,G:教養科目
実験心理学と応用,中嶋 豊,G:教養科目
死因究明と法,宮森 征司,G:教養科目
平和学概論,山田 裕史,G:教養科目
データサイエンス基礎演習,山田 奈穂,G:教養科目
地学基礎Ｃ,卜部 厚志,G:教養科目
日本国憲法,関 雅夫,G:教養科目
データサイエンス基礎演習,石井 義人,G:教養科目
アカデミック英語L2,G.デロシェ,G:教養科目
データサイエンス基礎演習,加世堂 竜太郎,G:教養科目
多文化間共修A,池田 ルース,G:教養科目
生物学－生物多様性A－,藤村 衡至,G:教養科目
つながりと絆の社会学,杉原 名穂子,G:教養科目
データサイエンス基礎演習,MisheelEnkhbaatar,G:教養科目
分野横断デザイン,神田 麻衣子,G:教養科目
スタディスキルズⅢ,根岸 睦人,G:教養科目
スタディスキルズⅢ,根岸 睦人,G:教養科目
スタディスキルズⅢ,根岸 睦人,G:教養科目
スタディスキルズⅢ,根岸 睦人,G:教養科目
基礎数理ＡII,酒匂 宏樹,G:教養科目
基礎数理ＡII,管野 政明,G:教養科目
意思決定のコミュニケーション論,田中 敦,G:教養科目
分野横断デザイン,柿原 豪,G:教養科目
統計学基礎2,坂井 一貴,G:教養科目
データサイエンス基礎演習,山田 奈穂,G:教養科目
データサイエンス総論Ⅱ,斎藤 有吾,G:教養科目
食と健康の科学,藤村 忍,G:教養科目
日本語Step2,涌井 祐子,G:教養科目
日本語Step3,涌井 祐子,G:教養科目
日本語Step4,廣川 智,G:教養科目
日本語Step5,佐々木 香織,G:教養科目
日本語Step6,池田 英喜,G:教養科目
物理学基礎BⅡ,中野 博章,G:教養科目
物理学基礎BⅡ,宮田 等,G:教養科目
基礎数理ＡII,山本 征法,G:教養科目
安全工学基礎,松岡 史郎,G:教養科目
データサイエンス基礎演習,石井 義人,G:教養科目
土と水,鈴木 哲也,G:教養科目
教員志望者のための日本語教育入門D,佐々木 香織,G:教養科目
物理学基礎BⅡ,佐々木 進,G:教養科目
物理学基礎BⅡ,小池 裕司,G:教養科目
アカデミック英語R2,江畑 冬生,G:教養科目
データサイエンス基礎演習,王 禹萱,G:教養科目
データサイエンス総論Ⅱ,山﨑 達也,G:教養科目
データサイエンス総論Ⅱ,五島 譲司,G:教養科目
基礎数理ＡII,山本 征法,G:教養科目
現代日本と伝統文化,小野 博史,G:教養科目
データサイエンス基礎演習,王 禹萱,G:教養科目
分野横断デザイン,柿原 豪,G:教養科目
化学基礎Ｂ,梅林 泰宏,G:教養科目
基礎数理ＡII,高橋 剛,G:教養科目
地学概論Ａ,渡部 直喜,G:教養科目
地球と気象,本田 明治,G:教養科目
地学Ｃ（マグマと火山）,藤林 紀枝,G:教養科目
統計学基礎2,蛭川 潤一,G:教養科目
古代エジプト神聖文字文B,高橋 秀樹,G:教養科目
アクティブラーニングA,池田 ルース,G:教養科目
アクティブラーニングB,池田 英喜,G:教養科目
数学基礎A2,劉 雪峰,G:教養科目
英語による日本語文法解説ｄ,池田 ルース,G:教養科目
数学基礎B2,田中 環,G:教養科目
アカデミック英語L2,J.フィコー,G:教養科目
西洋カリグラフィーＢ,高橋 秀樹,G:教養科目
スタディスキルズⅢ,有元 知史,G:教養科目
スタディスキルズⅢ,有元 知史,G:教養科目
スタディスキルズⅢ,有元 知史,G:教養科目
スタディスキルズⅢ,有元 知史,G:教養科目
健康スポーツ科学講義b,森 恭,G:教養科目
データサイエンス総論Ⅱ,齋藤 裕,G:教養科目
シンガポール・スプリングセミナー留学プログラムの準備講座：グローバル対応力育成・強化,張 雲,G:教養科目
健康スポーツ科学講義b,村山 敏夫,G:教養科目
日本と外国人,池田 ルース,G:教養科目
大学生活戦略論 －キャンパス内外を「越境」する学び・経験－,高澤 陽二郎,G:教養科目
多文化間共修B,古田 梨乃,G:教養科目
多文化間共修C,センビリング 愛,G:教養科目
アカデミック英語R2,市橋 孝道,G:教養科目
データサイエンス総論Ⅱ,山田 修司,G:教養科目
データサイエンス総論Ⅱ,飯田 佑輔,G:教養科目
中国語による日本語文法解説ｄ,応 雋,G:教養科目
数学基礎B2,橋詰 健太,G:教養科目
原子力と倫理,宮坂 道夫,G:教養科目
日本国憲法,春藤 優,G:教養科目
発展英語,L.レイサム,G:教養科目
上級コミュニカティブ英語,M.スーマ,G:教養科目
朝鮮語セミナーE,権 英秀,G:教養科目
スタディスキルズ（検査）,佐藤 拓一,G:教養科目
英語基礎L,風間 彩香,G:教養科目
中級コミュニカティブ英語,M.スーマ,G:教養科目
医療英語（看護）,小山 諭,G:教養科目
コミュニケーション・中国語Ａ,詹 秀娟,G:教養科目
コミュニケーション・朝鮮語X,権 英秀,G:教養科目
健康スポーツ科学実習I,山崎 圭,G:教養科目
SDGs入門演習,村山 敏夫,G:教養科目
生命保険を考える,天田 比佐志,G:教養科目
パーソナルファイナンス論,山﨑 有希,G:教養科目
日本語作文Ⅱ,センビリング 愛,G:教養科目
物理学基礎CⅠ,江尻 信司,G:教養科目
基礎英語,太田 正之,G:教養科目
中級コミュニカティブ英語,M.スーマ,G:教養科目
ドイツ語セミナーＡ,阿部 ふく子,G:教養科目
コミュニケーション・朝鮮語Ｆ,権 英秀,G:教養科目
健康スポーツ科学実習I,若杉 透,G:教養科目
健康スポーツ科学実習I,佐藤 華織,G:教養科目
国際共修：留学生との協働学習を通した異文化理解A,蒙 韞,G:教養科目
"日本語総合（中上級,遠隔）",池田 ルース,G:教養科目
日本語読解I,応 雋,G:教養科目
自然科学基礎実験,石川 文洋,G:教養科目
日本語教育Ⅰ－Ａ,池田 英喜,G:教養科目
ビジネス書道入門,岡村 浩,G:教養科目
中級コミュニカティブ英語,L.レイサム,G:教養科目
中級コミュニカティブ英語,M.スーマ,G:教養科目
中級コミュニカティブ英語,P.ライリー,G:教養科目
コミュニケーション・ドイツ語Ｂ,岡本 亮子,G:教養科目
健康スポーツ科学実習I,後藤 泰則,G:教養科目
健康スポーツ科学実習I,宮﨑 孝一郎,G:教養科目
ストレスマネジメント,油谷 元規,G:教養科目
集中日本語０E,池田 英喜,G:教養科目
"日本語総合（上級B,遠隔）",センビリング 愛,G:教養科目
"日本語総合（初中級,遠隔）",応 雋,G:教養科目
日本語読解IV,涌井 祐子,G:教養科目
人間工学論,飯島 淳彦,G:教養科目
アカデミック英語入門L,P.ライリー,G:教養科目
地域から文化を考える,中村 元,G:教養科目
日本語入門,LEEChengya,G:教養科目
スタディ・スキルズＣ,有川 宏幸,G:教養科目
スタディ・スキルズＰ,森 恭,G:教養科目
物理学基礎ＡI,淺賀 岳彦,G:教養科目
哲学,渡邉 京一郎,G:教養科目
先端医科学研究概説,神吉 智丈,G:教養科目
健康スポーツ科学実習I,牛山 幸彦,G:教養科目
健康スポーツ科学実習I,国正 陽子,G:教養科目
心理学,佐藤 朗子,G:教養科目
人体の構造と機能及び疾病,大竹 雅広,G:教養科目
上級コミュニカティブ英語,L.レイサム,G:教養科目
上級EAP(Listening&Speaking),C.金子,G:教養科目
コミュニケーション・中国語Ｃ,龍 清濤,G:教養科目
健康スポーツ科学実習I,牛山 幸彦,G:教養科目
JLPT-N2A,佐々木 香織,G:教養科目
日本語作文Ⅰ,高井 麻衣子,G:教養科目
少数民族の言語と文化,江畑 冬生,G:教養科目
英語基礎R,山崎 祥子,G:教養科目
アカデミック英語入門L,G.ディック,G:教養科目
上級コミュニカティブ英語,S.ドルカ,G:教養科目
コミュニケーション・ドイツ語Ｃ,R.エバート,G:教養科目
コミュニケーション・フランス語Ａ,M.湊元,G:教養科目
朝鮮語ベーシックII,権 英秀,G:教養科目
コミュニケーション・スペイン語Ａ,小林 スサナ,G:教養科目
健康スポーツ科学実習I,石井 登,G:教養科目
健康スポーツ科学講義,長田 裕,G:教養科目
ChinesePoliticsandDiplomacy,張 雲,G:教養科目
スタディ・スキルズＨ,高田 土満,G:教養科目
英語基礎L,G.デロシェ,G:教養科目
英語基礎R,L.レイサム,G:教養科目
中級コミュニカティブ英語,J.フィコー,G:教養科目
中級コミュニカティブ英語,I.ガラオン青木,G:教養科目
中級EAP(Listening&Speaking),C.金子,G:教養科目
中国語ベーシックプラスA,姜 杰裕,G:教養科目
健康スポーツ科学実習I,石井 登,G:教養科目
RegionalismintheAsia-PacificRegion,張 雲,G:教養科目
アカデミックライティングⅡ（応用）,中東 雅樹,G:教養科目
英語基礎L,B.ムリノス,G:教養科目
英語基礎L,L.レイサム,G:教養科目
英語基礎R,G.ディック,G:教養科目
英語基礎R,G.デロシェ,G:教養科目
中級コミュニカティブ英語,S.ドルカ,G:教養科目
TOEFLiBTPreparationⅡ,G.ケント,G:教養科目
医療英語（検査）,佐藤 拓一,G:教養科目
スタディ・スキルズＧ,本間 伸輔,G:教養科目
スタディ・スキルズＫ,山口 智子,G:教養科目
英語基礎R,B.ムリノス,G:教養科目
中級コミュニカティブ英語,G.ケント,G:教養科目
健康スポーツ科学実習I,山崎 圭,G:教養科目
健康スポーツ科学実習I,田中 誠二,G:教養科目
健康スポーツ科学実習I,山田 洋司,G:教養科目
健康スポーツ科学実習I,亀山 就平,G:教養科目
英語基礎L,山崎 祥子,G:教養科目
英語基礎R,高橋 康浩,G:教養科目
アカデミック英語W,G.ケント,G:教養科目
コミュニケーション・フランス語Ｃ,M.カルトロン,G:教養科目
健康スポーツ科学実習I,小林 日出至郎,G:教養科目
健康スポーツ科学実習I,山田 洋司,G:教養科目
情報リテラシー,大久保 真樹,G:教養科目
新聞を体験する－新潟日報との連携授業－,古賀 豊,G:教養科目
人文初年次演習,中本 真人,G:教養科目
人文初年次演習,平野 幸彦,G:教養科目
地学実験Ａ,松岡 篤,G:教養科目
発展英語,田中 敦,G:教養科目
中級EAP(Listening&Speaking),C.金子,G:教養科目
英語表現セミナーＢ,I.ガラオン青木,G:教養科目
実践英語セミナー,ハドリー 浩美,G:教養科目
ドイツ語セミナーB,桑原 聡,G:教養科目
コミュニケーション・ロシア語Ａ,V.ボロニェバ,G:教養科目
コミュニケーション・中国語Ｂ,応 雋,G:教養科目
中国語セミナーＡ,斯日 古楞,G:教養科目
スペイン語セミナーＢ,小林 スサナ,G:教養科目
健康スポーツ科学実習I,渡邉 哲雄,G:教養科目
健康スポーツ科学実習I,若杉 透,G:教養科目
健康スポーツ科学実習II（ソフトボール）,田中 誠二,G:教養科目
平和を考えるＡ,藤石 貴代,G:教養科目
日本事情自然系Ａ,小池 裕司,G:教養科目
人文初年次演習,広川 佐保,G:教養科目
人文初年次演習,磯貝 淳一,G:教養科目
人文初年次演習,小島 明子,G:教養科目
物理学基礎実験,小林 公一,G:教養科目
フランス語オプショナルＡ,駒形 千夏,G:教養科目
人文系展開科目J,長沼 光彦,G:教養科目
英語基礎R,風間 彩香,G:教養科目
水彩画表現入門,永吉 秀司,G:教養科目
美術史,田中 咲子,G:教養科目
中級コミュニカティブ英語,J.フィコー,G:教養科目
英語表現セミナーＡ,G.ディック,G:教養科目
英語表現セミナーＣ,I.ガラオン青木,G:教養科目
ロシア語セミナーＡ,山川 詩保子,G:教養科目
健康スポーツ科学実習I,宮﨑 孝一郎,G:教養科目
健康スポーツ科学実習I,若杉 透,G:教養科目
日本酒学A,岸 保行,G:教養科目
キャリアデザイン,阿部 ふく子,G:教養科目
InternationalRelationsintheAsia-Paci,張 雲,G:教養科目
日本語作文Ⅳ,涌井 祐子,G:教養科目
音楽(ピアノ）,田中 幸治,G:教養科目
基礎英語,弥田 久美子,G:教養科目
中級コミュニカティブ英語,J.フィコー,G:教養科目
IELTSPreparationⅠ,G.ディック,G:教養科目
情報処理概論ＡI,齋藤 裕,G:教養科目
人文初年次演習,岡嶋 隆佑,G:教養科目
スタディ・スキルズＮ,佐藤 哲夫,G:教養科目
量子研究の最前線,淺賀 岳彦,G:教養科目
英語基礎R,沼岡 努,G:教養科目
中級コミュニカティブ英語,S.ドルカ,G:教養科目
中級EAP(Reading),C.金子,G:教養科目
コミュニケーション・フランス語Ｂ,N. ドーファン,G:教養科目
スタディ・スキルズＥ,足立 幸子,G:教養科目
スタディ・スキルズＬ,下保 敏和,G:教養科目
スタディスキルズ（放射）,佐藤 充,G:教養科目
コミュニケーション・フランス語J,R.ザンベリ,G:教養科目
日本語読解V,高井 麻衣子,G:教養科目
スタディ・スキルズＦ,釜本 健司,G:教養科目
教養の心理学,益谷 真,G:教養科目
教養を考える,小野 和宏,G:教養科目
アカデミック英語入門R,山崎 祥子,G:教養科目
中級コミュニカティブ英語,G.ケント,G:教養科目
中級EAP(Writing),C.金子,G:教養科目
フランス語セミナーＡ,N. ドーファン,G:教養科目
コミュニケーション・ロシア語Ｂ,富山 栄子,G:教養科目
コミュニケーション・中国語J,尹 美蓮,G:教養科目
コミュニケーション・イタリア語A,ペルヴェルシ マリオ,G:教養科目
健康スポーツ科学実習I,上島 慶,G:教養科目
国際共修：グローバル社会におけるビジネス・コミュニケーションA,蒙 韞,G:教養科目
日本語作文Ⅲ,高井 麻衣子,G:教養科目
人文初年次演習,松井 克浩,G:教養科目
人文初年次演習,榎本 千賀子,G:教養科目
医学序説I,医学科学務委員会,G:教養科目
上級コミュニカティブ英語,G.トゥーミー,G:教養科目
上級EAP(Writing),G.オニール,G:教養科目
コミュニケーション・フランス語Ⅰ,金子 麻里,G:教養科目
中国語セミナーＢ,龍 清濤,G:教養科目
健康スポーツ科学実習I,佐藤 華織,G:教養科目
健康スポーツ科学実習I,小林 日出至郎,G:教養科目
パフォーマンスの外国語,佐藤 愛子,G:教養科目
英語基礎L,G.ディック,G:教養科目
アカデミック英語W,G.ケント,G:教養科目
基礎英語,弥田 久美子,G:教養科目
IELTSPreparationⅡ,G.ディック,G:教養科目
人文初年次演習,細田 あや子,G:教養科目
日本国憲法,海藤 隆之,G:教養科目
医療と法,高塚 尚和,G:教養科目
実践コミュニケーション英語Ⅰ,P.ライリー,G:教養科目
実践コミュニケーション英語Ⅰ,G.ディック,G:教養科目
実践コミュニケーション英語Ⅰ,G.トゥーミー,G:教養科目
実践コミュニケーション英語Ⅰ,J.フィコー,G:教養科目
コミュニケーション・朝鮮語Ｅ,権 英秀,G:教養科目
スペイン語スタンダードIII,小林 スサナ,G:教養科目
健康スポーツ科学実習I,宮﨑 孝一郎,G:教養科目
歯学スタディ・スキルズⅡ,丹原 惇,G:教養科目
アカデミック英語入門R,風間 彩香,G:教養科目
中級コミュニカティブ英語,G.ディック,G:教養科目
中級コミュニカティブ英語,G.デロシェ,G:教養科目
TOEFLiBTPreparationⅠ,P.ライリー,G:教養科目
コミュニケーション・中国語M,姜 杰裕,G:教養科目
日本語読解II,渡邉 有紀恵,G:教養科目
人文初年次演習,小林 恵,G:教養科目
物理学概論,小林 公一,G:教養科目
英語基礎L,沼岡 努,G:教養科目
上級コミュニカティブ英語,G.デロシェ,G:教養科目
コミュニケーション・ドイツ語Ａ,小林 敦彦,G:教養科目
コミュニケーション・フランス語Ｄ,M.カルトロン,G:教養科目
イタリア語スタンダードIII,ペルヴェルシ マリオ,G:教養科目
健康スポーツ科学実習I,田巻 信吾,G:教養科目
健康スポーツ科学実習I,宮﨑 孝一郎,G:教養科目
健康スポーツ科学実習II（ゴルフ）,村山 敏夫,G:教養科目
JLPT-N1A,渡邉 有紀恵,G:教養科目
人文初年次演習,津森 圭一,G:教養科目
歯学スタディ・スキルズ,小野 和宏,G:教養科目
物理学基礎実験,村上 貴洋,G:教養科目
英語基礎L,風間 彩香,G:教養科目
理工英語読解,市橋 孝道,G:教養科目
健康スポーツ科学実習I,田巻 信吾,G:教養科目
日本語読解III,涌井 祐子,G:教養科目
日本語読解VI,斉藤 恵里,G:教養科目
