リーガル・システムＢ,今本 啓介,G:教養科目
P.A.C.E.（Academic Reading Ⅱ）,G. オニール,G:教養科目
P.A.C.E.（Academic Reading Ⅱ）,M. ルディック,G:教養科目
統計学基礎2,坂井 一貴,G:教養科目
ドイツ語スタンダード IB,山田 容子,G:教養科目
ドイツ語スタンダード IB,小林 りり子,G:教養科目
フランス語スタンダード IB,M.カルトロン,G:教養科目
中国語スタンダード IB,朱 継征,G:教養科目
中国語スタンダード IB,肖 航,G:教養科目
朝鮮語スタンダード IB,権 英秀,G:教養科目
データサイエンス総論Ⅱ,山田 修司,G:教養科目
データサイエンス総論Ⅱ,五島 譲司,G:教養科目
データサイエンス総論Ⅱ,斎藤 有吾,G:教養科目
多文化間共修D2,廣川 智,G:教養科目
物理学基礎BⅠ,小浦方 格,G:教養科目
基礎数理Ａ I,永幡 幸生,G:教養科目
物理学への招待Ａ,大坪 隆,G:教養科目
生態系を知る,夏川 遼生,G:教養科目
英語基礎 R,佐藤 愛子,G:教養科目
iStep Academic Reading,C. 金子,G:教養科目
スペイン語圏グローバル理解 2（ラテンアメリカの文化・生活と言語）,保坂 ロミ,G:教養科目
中国語圏グローバル理解 7（エリアスタディーズ北京）,胡 暁霞,G:教養科目
中国語圏グローバル理解 11（中国語の基礎知識）,梁 淑珉,G:教養科目
フィリピノ語圏グローバル理解 1,早川 エテリンダ,G:教養科目
フランス語圏グローバル理解 1（フランスの文化と社会）,M.カルトロン,G:教養科目
ドイツ語スタンダード IB,小林 りり子,G:教養科目
ドイツ語スタンダード IB,倉持 有香子,G:教養科目
ドイツ語スタンダード IB,山田 容子,G:教養科目
フランス語インテンシブ IB,逸見 龍生,G:教養科目
フランス語インテンシブ IB,津森 圭一,G:教養科目
フランス語スタンダード IB,金子 麻里,G:教養科目
フランス語スタンダード IB,金子 麻里,G:教養科目
フランス語スタンダード IB,駒形 千夏,G:教養科目
ロシア語スタンダード IB,中谷 昌弘,G:教養科目
中国語インテンシブ IB,干野 真一,G:教養科目
中国語インテンシブ IB,肖 航,G:教養科目
中国語インテンシブ IB,小島 明子,G:教養科目
中国語スタンダード IB,藤田 益子,G:教養科目
中国語スタンダード IB,角谷 聰,G:教養科目
中国語スタンダード IB,天野 祐子,G:教養科目
中国語スタンダード IB,田 春娟,G:教養科目
朝鮮語スタンダード IB,権 英秀,G:教養科目
スペイン語スタンダード IB,カルデロン パトリシア,G:教養科目
データサイエンス基礎演習,水戸部 龍介,G:教養科目
教員志望者のための日本語教育入門 B,廣川 智,G:教養科目
日本手話Ｂ,早川 かつみ,G:教養科目
中国語による日本語文法解説ｂ,応 雋,G:教養科目
生物学基礎Ａ,林 八寿子,G:教養科目
生活を支える化学技術－化学工学への招待－,清水 忠明,G:教養科目
日本古典文学Ｋ,廣部 俊也,G:教養科目
iStep Academic Reading,C. 金子,G:教養科目
中国語圏グローバル理解 2（映像で探る中国文化）,姜 杰裕,G:教養科目
中国語圏グローバル理解 9（エリアスタディーズ東北三省）,肖 航,G:教養科目
ドイツ語圏グローバル理解 6（声に出すドイツ語）,山田 容子,G:教養科目
ドイツ語スタンダード IB,倉持 有香子,G:教養科目
エンジニアのためのデータサイエンス入門（情報電子分野）,山﨑 達也,G:教養科目
エンジニアのためのデータサイエンス入門（情報電子分野）,高下 大貴,G:教養科目
エンジニアのためのデータサイエンス入門（情報電子分野）,佐々木 重信,G:教養科目
データサイエンス基礎演習,杉山 博崇,G:教養科目
中国留学準備講座 サマーセミナー中国入門,干野 真一,G:教養科目
分野横断デザイン,樋口 健,G:教養科目
化学基礎Ａ,生駒 忠昭,G:教養科目
リメディアル数学IＩ,矢代 海音,G:教養科目
基礎数理Ａ I,高瀬 幸一,G:教養科目
現代日本と伝統文化,小野 博史,G:教養科目
iStep Academic Reading,C. 金子,G:教養科目
健康スポーツ科学講義b,村山 敏夫,G:教養科目
データサイエンス基礎演習,増田 充恭,G:教養科目
化学基礎Ａ,岩本 啓,G:教養科目
基礎数理Ａ I,江幡 隆典,G:教養科目
P.A.C.E.（Academic Writing Ⅱ）,G. オニール,G:教養科目
P.A.C.E.（Academic Writing Ⅱ）,M. ルディック,G:教養科目
韓国留学プログラムの準備講座：グローバルコンピテンシー強化,藤石 貴代,G:教養科目
原子力・放射線関連法規入門,泉川 卓司,G:教養科目
ドイツ語圏グローバル理解 2（ドイツ語文化圏研究入門）,小林 りり子,G:教養科目
アクティブラーニングB,池田 英喜,G:教養科目
多文化間共修A2,池田 ルース,G:教養科目
解析学基礎2,大井 志穂,G:教養科目
数学基礎A2,山田 修司,G:教養科目
統計学基礎2,家富 洋,G:教養科目
リメディアル数学IＩ,山田 耕平,G:教養科目
健康福祉学入門,黒川 孝一,G:教養科目
iStep Listening and Speaking,A. ギレット,G:教養科目
スペイン語圏グローバル理解 1（メキシコの文化とスペイン語入門）,カルデロン パトリシア,G:教養科目
中国語圏グローバル理解 3（多民族国家中国）,斯日 古楞,G:教養科目
中国語圏グローバル理解 5（中国の生活と経済）,徐 偉,G:教養科目
ドイツ語圏グローバル理解 1（スイス学入門）,岡本 亮子,G:教養科目
ドイツ語圏グローバル理解 3（ドイツ語圏で暮らしてみれば）,山田 容子,G:教養科目
フランス語圏グローバル理解 2（フランス語圏の世界を発見しよう）,M. 湊元,G:教養科目
ロシア語圏グローバル理解 1,番場 俊,G:教養科目
古典古代ギリシア語,高橋 秀樹,G:教養科目
イタリア語圏グローバル理解 1,猪俣 賢司,G:教養科目
朝鮮語圏グローバル理解 2,藤石 貴代,G:教養科目
分野横断リフレクション,樋口 健,G:教養科目
多文化間共修C2,センビリング 愛,G:教養科目
英語による日本語文法解説ｂ,池田 ルース,G:教養科目
iStep Listening and Speaking,A. ギレット,G:教養科目
中級EAP (Listening & Speaking),G. オニール,G:教養科目
西洋古典文芸 B,高橋 秀樹,G:教養科目
中国語圏グローバル理解 1（日中韓比較文化）,梁 淑珉,G:教養科目
中国語圏グローバル理解 8（エリアスタディーズ上海）,応 雋,G:教養科目
中国語圏グローバル理解 10（中国語の基礎知識）,斯日 古楞,G:教養科目
ドイツ語圏グローバル理解 4（東西ドイツの分断と統一って？）,倉持 有香子,G:教養科目
ドイツ語圏グローバル理解 5（映像で見る日独文化比較）,小林 りり子,G:教養科目
フランス語圏グローバル理解 3（フランス言語技術入門）,金子 麻里,G:教養科目
アクティブラーニングA,池田 ルース,G:教養科目
数学基礎B2,小島 秀雄,G:教養科目
技術日本語演習,飯島 淳彦,G:教養科目
iStep Listening and Speaking,A. ギレット,G:教養科目
健康スポーツ科学実習 Ib,渡邉 哲雄,G:教養科目
健康スポーツ科学講義b,小林 日出至郎,G:教養科目
ユーザのための数学I,五島 譲司,G:教養科目
分野横断デザイン,上畠 洋佑,G:教養科目
地域災害環境システム学入門,本田 明治,G:教養科目
日本文化入門Ⅱ,池田 ルース,G:教養科目
朝鮮語圏グローバル理解 1,権 英秀,G:教養科目
データサイエンス総論Ⅱ,山田 修司,G:教養科目
iStep Presentations,M. ルディック,G:教養科目
多文化間共修B2,古田 梨乃,G:教養科目
iStep Presentations,M. ルディック,G:教養科目
中級EAP (Writing: Term Course),C. 金子,G:教養科目
中国語圏グローバル理解 6（中国滞在事情）,中村 貴,G:教養科目
自己・他者理解から始まるキャリア自律,堅田 里栄,G:教養科目
分野横断デザイン,上畠 洋佑,G:教養科目
リメディアル数学IＩ,山田 耕平,G:教養科目
生物学実験,林 八寿子,G:教養科目
公認心理師の職責,横山 仁史,G:教養科目
iStep Presentations,M. ルディック,G:教養科目
分野横断リフレクション,櫻井 典子,G:教養科目
１・２年生対象 長期・企業実践型プログラムⅠ,高澤 陽二郎,G:教養科目
数学基礎A2,橋詰 健太,G:教養科目
原子力入門,日高 昭秀,G:教養科目
データサイエンス総論Ⅱ,齋藤 裕,G:教養科目
税のしくみから社会を考える,平尾 篤利,G:教養科目
日本文化入門Ⅰ,池田 ルース,G:教養科目
アクティブラーニングC,センビリング 愛,G:教養科目
日本と外国人 B,池田 ルース,G:教養科目
数学基礎B2,星 明考,G:教養科目
基礎雪氷学,新屋 啓文,G:教養科目
データサイエンス総論Ⅱ,飯田 佑輔,G:教養科目
データサイエンス総論Ⅱ,斎藤 有吾,G:教養科目
日本語Ⅰ,佐々木 香織,G:教養科目
地質学の基礎,サティッシュクマール,G:教養科目
日本国憲法,関 雅夫,G:教養科目
データサイエンス基礎演習,米内 基樹,G:教養科目
生涯学習社会とメディア,後藤 康志,G:教養科目
キャリア形成と法制度,木南 直之,G:教養科目
生物学基礎Ｂ,長束 俊治,G:教養科目
歴史学Ｈ,吉田 章人,G:教養科目
中級EAP (Writing),G. オニール,G:教養科目
データサイエンス基礎演習,山田 祐樹,G:教養科目
地学基礎Ａ,小林 健太,G:教養科目
材料科学概論,田中 孝明,G:教養科目
中国語オプショナルＡ,吉田 章人,G:教養科目
データサイエンス基礎演習,馬場 健太,G:教養科目
トキをシンボルとした自然再生,豊田 光世,G:教養科目
日本語Ⅲ,センビリング 愛,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
スタディスキルズⅡ,岡村 浩,G:教養科目
化学とSDGs,梅林 泰宏,G:教養科目
基礎数理B,酒匂 宏樹,G:教養科目
基礎数理B,管野 政明,G:教養科目
メディアの記号論,田中 敦,G:教養科目
スタディ・スキルズAⅡa,伊藤 紀美子,G:教養科目
統計学基礎1,坂井 一貴,G:教養科目
データサイエンス総論Ⅰ,斎藤 有吾,G:教養科目
データサイエンス総論Ⅰ,五島 譲司,G:教養科目
新潟の農林業,山城 秀昭,G:教養科目
多文化間共修D1,廣川 智,G:教養科目
基礎数理B,永幡 幸生,G:教養科目
データサイエンス基礎演習,山田 耕平,G:教養科目
教員志望者のための日本語教育入門 C,佐々木 香織,G:教養科目
中国語による日本語文法解説ｃ,応 雋,G:教養科目
生物学基礎Ａ,西川 周一,G:教養科目
くらしを支える機械システム工学,平元 和彦,G:教養科目
歴史学Ｐ,片桐 昭彦,G:教養科目
心理学概論,並川 努,G:教養科目
文化人類学の方法―他者へのまなざし,園田 浩司,G:教養科目
データサイエンス基礎演習,松崎 出穂,G:教養科目
データサイエンス総論Ⅰ,山﨑 達也,G:教養科目
データサイエンス総論Ⅰ,五島 譲司,G:教養科目
データサイエンス総論Ⅰ,山田 修司,G:教養科目
国際共修：留学生と考える日中言語文化A,蒙 韞,G:教養科目
表現プロジェクト演習T,甲斐 義明,G:教養科目
基礎数理B,高瀬 幸一,G:教養科目
社会を支える有機化学,俣野 善博,G:教養科目
現代日本と伝統文化,小野 博史,G:教養科目
文学E,廣部 俊也,G:教養科目
中国語圏グローバル理解 12（中国語の基礎知識）,姜 杰裕,G:教養科目
データサイエンス基礎演習,増田 充恭,G:教養科目
分野横断リフレクション,櫻井 典子,G:教養科目
化学基礎Ａ,丸山 健二,G:教養科目
基礎数理B,江幡 隆典,G:教養科目
スタディ・スキルズAⅡb,北岡 本光,G:教養科目
統計学基礎1,蛭川 潤一,G:教養科目
古代エジプト神聖文字文A,高橋 秀樹,G:教養科目
多文化間共修A1,池田 ルース,G:教養科目
現代社会論,松井 克浩,G:教養科目
教養教育としての教育学入門,田中 一裕,G:教養科目
多文化間共修C1,センビリング 愛,G:教養科目
英語による日本語文法解説ｃ,池田 ルース,G:教養科目
数学基礎B1,田中 環,G:教養科目
中国語圏グローバル理解 4（漢文と中国語）,田 春娟,G:教養科目
アクティブラーニングA,池田 ルース,G:教養科目
西洋カリグラフィーＡ,高橋 秀樹,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
スタディスキルズⅡ,石塚 千賀子,G:教養科目
数学基礎A1,高瀬 幸一,G:教養科目
新潟発福祉学,米澤 大輔,G:教養科目
健康スポーツ科学講義a,天野 達郎,G:教養科目
データサイエンス総論Ⅰ,齋藤 裕,G:教養科目
数学の世界,星 明考,G:教養科目
地域災害環境システム学演習,本田 明治,G:教養科目
日本文化入門Ⅱ,池田 ルース,G:教養科目
表現プロジェクト演習Ｇ,中本 真人,G:教養科目
健康スポーツ科学講義a,村山 敏夫,G:教養科目
多文化間共修B1,古田 梨乃,G:教養科目
私のローカルキャリア論 －地域とかかわる多様な働きかた・暮らしかた－,豊田 光世,G:教養科目
コリア学入門A,藤石 貴代,G:教養科目
分野横断リフレクション,上畠 洋佑,G:教養科目
仕事・業界理解から働く意味を探究する,堅田 里栄,G:教養科目
数学基礎B1,橋詰 健太,G:教養科目
分野横断デザイン,斎藤 有吾,G:教養科目
スタディ・スキルズAⅡc,山城 秀昭,G:教養科目
日本文化入門Ⅰ,池田 ルース,G:教養科目
人間関係論,澤邉 潤,G:教養科目
アクティブラーニングC,センビリング 愛,G:教養科目
日本と外国人 C,池田 ルース,G:教養科目
データサイエンス総論Ⅰ,山田 修司,G:教養科目
データサイエンス総論Ⅰ,高下 大貴,G:教養科目
生物学－動物Ａ－,井筒 ゆみ,G:教養科目
地学実験Ｂ,栗原 敏之,G:教養科目
死因究明と法,宮森 征司,G:教養科目
平和学概論,山田 裕史,G:教養科目
医学物理学入門,大坪 隆,G:教養科目
データサイエンス基礎演習,水戸部 龍介,G:教養科目
日本語Ⅱ,佐々木 香織,G:教養科目
地学基礎Ｃ,卜部 厚志,G:教養科目
日本国憲法,関 雅夫,G:教養科目
データサイエンス基礎演習,山田 耕平,G:教養科目
つながりと絆の社会学,杉原 名穂子,G:教養科目
中級EAP (Writing),G. オニール,G:教養科目
データサイエンス基礎演習,山田 耕平,G:教養科目
生物学－生物多様性A－,藤村 衡至,G:教養科目
データサイエンス基礎演習,山田 耕平,G:教養科目
佐渡学概論：佐渡島の自然と人々の営み,豊田 光世,G:教養科目
日本語Ⅳ,センビリング 愛,G:教養科目
スタディスキルズⅢ,岡村 浩,G:教養科目
基礎数理Ａ II,酒匂 宏樹,G:教養科目
基礎数理Ａ II,管野 政明,G:教養科目
意思決定のコミュニケーション論,田中 敦,G:教養科目
統計学基礎2,坂井 一貴,G:教養科目
データサイエンス基礎演習,米内 基樹,G:教養科目
データサイエンス総論Ⅱ,斎藤 有吾,G:教養科目
食と健康の科学,藤村 忍,G:教養科目
多文化間共修D2,廣川 智,G:教養科目
物理学基礎BⅡ,中野 博章,G:教養科目
物理学基礎BⅡ,早坂 圭司,G:教養科目
基礎数理Ａ II,高橋 剛,G:教養科目
データサイエンス基礎演習,水戸部 龍介,G:教養科目
土と水,鈴木 哲也,G:教養科目
教員志望者のための日本語教育入門 D,佐々木 香織,G:教養科目
中国語による日本語文法解説ｄ,応 雋,G:教養科目
物理学基礎BⅡ,佐々木 進,G:教養科目
物理学基礎BⅡ,小池 裕司,G:教養科目
データサイエンス基礎演習,松崎 出穂,G:教養科目
データサイエンス総論Ⅱ,山﨑 達也,G:教養科目
データサイエンス総論Ⅱ,五島 譲司,G:教養科目
基礎数理Ａ II,管野 政明,G:教養科目
安全工学基礎,松岡 史郎,G:教養科目
現代日本と伝統文化,小野 博史,G:教養科目
中国語圏グローバル理解 12（中国語の基礎知識）,姜 杰裕,G:教養科目
データサイエンス基礎演習,馬場 健太,G:教養科目
化学基礎Ｂ,梅林 泰宏,G:教養科目
基礎数理Ａ II,高橋 剛,G:教養科目
地学概論Ａ,渡部 直喜,G:教養科目
地球と気象,本田 明治,G:教養科目
分野横断デザイン,櫻井 典子,G:教養科目
オックスフォード大学英語研修の準備講座：グローバルコンピテンシー強化,ハドリー 浩美,G:教養科目
統計学基礎2,蛭川 潤一,G:教養科目
古代エジプト神聖文字文B,高橋 秀樹,G:教養科目
アクティブラーニングB,池田 英喜,G:教養科目
多文化間共修A2,池田 ルース,G:教養科目
多文化間共修C2,センビリング 愛,G:教養科目
英語による日本語文法解説ｄ,池田 ルース,G:教養科目
数学基礎B2,田中 環,G:教養科目
中国語圏グローバル理解 4（漢文と中国語）,田 春娟,G:教養科目
アクティブラーニングA,池田 ルース,G:教養科目
西洋カリグラフィーＢ,高橋 秀樹,G:教養科目
数学基礎A2,高瀬 幸一,G:教養科目
健康スポーツ科学講義b,森 恭,G:教養科目
データサイエンス総論Ⅱ,齋藤 裕,G:教養科目
日本文化入門Ⅱ,池田 ルース,G:教養科目
健康スポーツ科学講義b,村山 敏夫,G:教養科目
多文化間共修B2,古田 梨乃,G:教養科目
コリア学入門B,藤石 貴代,G:教養科目
数学基礎B2,橋詰 健太,G:教養科目
分野横断リフレクション,斎藤 有吾,G:教養科目
日本文化入門Ⅰ,池田 ルース,G:教養科目
臨床心理学概論,田中 恒彦,G:教養科目
アクティブラーニングC,センビリング 愛,G:教養科目
日本と外国人 D,池田 ルース,G:教養科目
データサイエンス総論Ⅱ,山田 修司,G:教養科目
データサイエンス総論Ⅱ,高下 大貴,G:教養科目
大学生活戦略論 －キャンパス内外を「越境」する学び・経験－,高澤 陽二郎,G:教養科目
原子力と倫理,宮坂 道夫,G:教養科目
分野横断リフレクション,樋口 健,G:教養科目
ロシア語エッセンシャル B,番場 俊,G:教養科目
上級コミュニカティブ英語,M. スーマ,G:教養科目
朝鮮語セミナーＣ,権 英秀,G:教養科目
スタディスキルズ （検査）,佐藤 英世,G:教養科目
英語基礎 L,L. レイサム,G:教養科目
英語基礎 R,本間 多香子,G:教養科目
アカデミック英語入門R,本間 多香子,G:教養科目
医療英語（看護）,小山 諭,G:教養科目
中級コミュニカティブ英語,M. スーマ,G:教養科目
コミュニケーション・中国語Ａ,鄭 瓊花,G:教養科目
コミュニケーション・朝鮮語Ａ,権 英秀,G:教養科目
SDGs入門演習,村山 敏夫,G:教養科目
生命保険を考える,田島 裕巳,G:教養科目
パーソナルファイナンス論,山﨑 有希,G:教養科目
日本語作文Ⅱ,センビリング 愛,G:教養科目
物理学基礎CⅠ,江尻 信司,G:教養科目
アカデミック英語入門R,太田 正之,G:教養科目
中級コミュニカティブ英語,M. スーマ,G:教養科目
ドイツ語セミナーB,阿部 ふく子,G:教養科目
コミュニケーション・フランス語Ｅ,M. 湊元,G:教養科目
コミュニケーション・朝鮮語Ｂ,権 英秀,G:教養科目
健康スポーツ科学実習 I,栗林 稜,G:教養科目
健康スポーツ科学実習 I,亀岡 雅紀,G:教養科目
国際共修：留学生との協働学習を通した異文化理解A,蒙 韞,G:教養科目
日本語Ⅴ,池田 ルース,G:教養科目
日本語読解 I,応 雋,G:教養科目
自然科学基礎実験,石川 文洋,G:教養科目
日本語教育Ⅰ－Ａ,池田 英喜,G:教養科目
ビジネス書道入門,岡村 浩,G:教養科目
アカデミック英語入門L,L. レイサム,G:教養科目
中級コミュニカティブ英語,M. スーマ,G:教養科目
中級コミュニカティブ英語,P. ライリー,G:教養科目
コミュニケーション・ドイツ語Ｂ,岡本 亮子,G:教養科目
健康スポーツ科学実習 I,後藤 泰則,G:教養科目
健康スポーツ科学実習 I,宮﨑 孝一郎,G:教養科目
日本語Ⅵ,応 雋,G:教養科目
日本語読解 IV,涌井 祐子,G:教養科目
日本語入門,LEE Chengya,G:教養科目
アカデミック英語入門L,P. ライリー,G:教養科目
中級コミュニカティブ英語,L. レイサム,G:教養科目
地域から文化を考える,中村 元,G:教養科目
スタディ・スキルズＣ,有川 宏幸,G:教養科目
スタディ・スキルズＰ,森 恭,G:教養科目
物理学基礎Ａ I,淺賀 岳彦,G:教養科目
先端医科学研究概説,奥田 修二郎,G:教養科目
健康スポーツ科学実習 I,国正 陽子,G:教養科目
健康スポーツ科学実習 I,和久井 健吾,G:教養科目
日本語作文Ⅲ,佐々木 香織,G:教養科目
心理学,佐藤 朗子,G:教養科目
上級コミュニカティブ英語,L. レイサム,G:教養科目
コミュニケーション・中国語Ｃ,林 歓,G:教養科目
健康スポーツ科学実習 I,和久井 健吾,G:教養科目
JLPT-N2 A,佐々木 香織,G:教養科目
英語基礎 R,山崎 祥子,G:教養科目
少数民族の言語と文化,江畑 冬生,G:教養科目
アカデミック英語入門L,G. ディック,G:教養科目
上級コミュニカティブ英語,S. ドルカ,G:教養科目
中級ＣＡＬＬ（留学準備）,ハドリー 浩美,G:教養科目
コミュニケーション・ドイツ語Ｃ,R. エバート,G:教養科目
ロシア語セミナーＡ,鈴木 正美,G:教養科目
中国語セミナーＡ,斯日 古楞,G:教養科目
コミュニケーション・スペイン語Ａ,カルデロン パトリシア,G:教養科目
健康スポーツ科学実習 I,石井 登,G:教養科目
健康スポーツ科学講義,長田 裕,G:教養科目
日本語読解 VI,斉藤 恵里,G:教養科目
人文初年次演習,小林 恵,G:教養科目
人文初年次演習,村上 正和,G:教養科目
スタディ・スキルズＨ,伏木 忠義,G:教養科目
英語基礎 L,G. デロシェ,G:教養科目
英語基礎 R,L. レイサム,G:教養科目
上級EAP (Reading),M. ルディック,G:教養科目
中級コミュニカティブ英語,J. フィコー,G:教養科目
中級コミュニカティブ英語,I. ガラオン青木,G:教養科目
中国語セミナーR,姜 杰裕,G:教養科目
健康スポーツ科学実習 I,石井 登,G:教養科目
ストレスマネジメント,油谷 元規,G:教養科目
英語基礎 L,B. ムリノス,G:教養科目
英語基礎 L,L. レイサム,G:教養科目
英語基礎 R,G. ディック,G:教養科目
英語基礎 R,G. デロシェ,G:教養科目
TOEFL iBT PreparationⅡ,G. ケント,G:教養科目
医療英語（検査）,池主 雅臣,G:教養科目
中級コミュニカティブ英語,S. ドルカ,G:教養科目
スタディ・スキルズＧ,山田 陽子,G:教養科目
スタディ・スキルズＫ,山本 咲子,G:教養科目
英語基礎 L,L. レイサム,G:教養科目
英語基礎 R,B. ムリノス,G:教養科目
中級コミュニカティブ英語,G. ケント,G:教養科目
健康スポーツ科学実習 I,山崎 圭,G:教養科目
健康スポーツ科学実習 I,田中 誠二,G:教養科目
健康スポーツ科学実習 I,山田 洋司,G:教養科目
健康スポーツ科学実習 I,亀山 就平,G:教養科目
英語基礎 L,Ｈ. ダービシャー,G:教養科目
英語基礎 R,山崎 祥子,G:教養科目
アカデミック英語入門L,G. ケント,G:教養科目
アカデミック英語入門R,山崎 祥子,G:教養科目
上級EAP (Listening & Speaking),C. 金子,G:教養科目
コミュニケーション・ドイツ語Ａ,A. ホップ,G:教養科目
コミュニケーション・フランス語Ｃ,M.カルトロン,G:教養科目
健康スポーツ科学実習 I,小林 日出至郎,G:教養科目
健康スポーツ科学実習 I,山田 洋司,G:教養科目
健康スポーツ科学実習 I,山崎 圭,G:教養科目
情報リテラシー,大久保 真樹,G:教養科目
人文初年次演習,須田 悠基,G:教養科目
人文初年次演習,中本 真人,G:教養科目
地学実験Ａ,渡部 直喜,G:教養科目
精神疾患とその治療,横山 仁史,G:教養科目
中級EAP (Listening & Speaking),C. 金子,G:教養科目
英語表現セミナーＢ,I. ガラオン青木,G:教養科目
実践英語セミナー,ハドリー 浩美,G:教養科目
コミュニケーション・ロシア語Ａ,V.ボロニェバ,G:教養科目
健康スポーツ科学実習 I,渡邉 哲雄,G:教養科目
健康スポーツ科学実習 I,宮﨑 孝一郎,G:教養科目
健康スポーツ科学実習 II（ソフトボール）,田中 誠二,G:教養科目
平和を考えるＡ,藤石 貴代,G:教養科目
ビジネス日本語,古田 梨乃,G:教養科目
日本事情自然系Ａ,藤間 真紀,G:教養科目
人文初年次演習,伊藤 嘉高,G:教養科目
人文初年次演習,広川 佐保,G:教養科目
人文初年次演習,磯貝 淳一,G:教養科目
人文初年次演習,干野 真一,G:教養科目
人文初年次演習,A. ホップ,G:教養科目
物理学基礎実験,小林 公一,G:教養科目
英語基礎 L,J. フィコー,G:教養科目
英語基礎 R,本間 多香子,G:教養科目
水彩画表現入門,永吉 秀司,G:教養科目
英語表現セミナーＡ,G. ディック,G:教養科目
英語表現セミナーＣ,I. ガラオン青木,G:教養科目
中級コミュニカティブ英語,J. フィコー,G:教養科目
コミュニケーション・中国語Ｂ,応 雋,G:教養科目
健康スポーツ科学実習 I,宮﨑 孝一郎,G:教養科目
健康スポーツ科学実習 I,栗林 稜,G:教養科目
キャリアデザイン,阿部 ふく子,G:教養科目
日本酒学A,岸 保行,G:教養科目
英語基礎 R,弥田 久美子,G:教養科目
日本国憲法,海藤 隆之,G:教養科目
IELTS PreparationⅠ,G. ディック,G:教養科目
中級コミュニカティブ英語,J. フィコー,G:教養科目
情報処理概論Ａ I,齋藤 裕,G:教養科目
地域文化遺産継承論,原 直史,G:教養科目
スタディ・スキルズＮ,田中 咲子,G:教養科目
量子研究の最前線,淺賀 岳彦,G:教養科目
英語基礎 L,M. スーマ,G:教養科目
英語基礎 R,弥田 久美子,G:教養科目
中級EAP (Reading),C. 金子,G:教養科目
中級コミュニカティブ英語,S. ドルカ,G:教養科目
コミュニケーション・フランス語Ｂ,N. ドーファン,G:教養科目
スタディ・スキルズＥ,岡田 祥平,G:教養科目
スタディ・スキルズＬ,下保 敏和,G:教養科目
スタディスキルズ （放射）,野島 佑太,G:教養科目
コミュニケーション・フランス語J,R. ザンベリ,G:教養科目
日本語作文Ⅰ,高井 麻衣子,G:教養科目
人文初年次演習,市橋 孝道,G:教養科目
スタディ・スキルズＦ,釜本 健司,G:教養科目
アカデミック英語入門R,山崎 祥子,G:教養科目
中級コミュニカティブ英語,G. ケント,G:教養科目
フランス語セミナーＡ,N. ドーファン,G:教養科目
コミュニケーション・ロシア語Ｂ,山川 詩保子,G:教養科目
コミュニケーション・中国語J,尹 美蓮,G:教養科目
コミュニケーション・朝鮮語Ｃ,権 英秀,G:教養科目
コミュニケーション・イタリア語A,ペルヴェルシ マリオ,G:教養科目
コミュニケーション・フランス語M,駒形 千夏,G:教養科目
健康スポーツ科学実習 I,上島 慶,G:教養科目
国際共修：グローバル社会におけるビジネス・コミュニケーションA,蒙 韞,G:教養科目
日本語読解 V,高井 麻衣子,G:教養科目
人文初年次演習,山田 斗志希,G:教養科目
医学序説 I,医学科学務委員会,G:教養科目
上級EAP (Writing),G. オニール,G:教養科目
上級コミュニカティブ英語,G. トゥーミー,G:教養科目
コミュニケーション・フランス語Ⅰ,金子 麻里,G:教養科目
中国語セミナーＢ,林 歓,G:教養科目
健康スポーツ科学実習 I,佐藤 皓也,G:教養科目
健康スポーツ科学実習 I,小林 日出至郎,G:教養科目
パフォーマンスの外国語,佐藤 愛子,G:教養科目
日本語作文Ⅳ,涌井 祐子,G:教養科目
英語基礎 L,G. ディック,G:教養科目
英語基礎 R,山崎 祥子,G:教養科目
IELTS PreparationⅡ,G. ディック,G:教養科目
アカデミック英語入門L,G. ケント,G:教養科目
アカデミック英語入門R,江畑 冬生,G:教養科目
人工知能入門,山﨑 達也,G:教養科目
哲学,阿部 ふく子,G:教養科目
実践コミュニケーション英語Ⅰ,P. ライリー,G:教養科目
実践コミュニケーション英語Ⅰ,G. ディック,G:教養科目
実践コミュニケーション英語Ⅰ,G. トゥーミー,G:教養科目
実践コミュニケーション英語Ⅰ,J. フィコー,G:教養科目
実践コミュニケーション英語Ⅰ,G. ケント,G:教養科目
スペイン語スタンダード III,カルデロン パトリシア,G:教養科目
健康スポーツ科学実習 I,宮﨑 孝一郎,G:教養科目
日本で働く,古田 梨乃,G:教養科目
歯学スタディ・スキルズⅡ,丹原 惇,G:教養科目
TOEFL iBT PreparationⅠ,P. ライリー,G:教養科目
中級コミュニカティブ英語,G. ディック,G:教養科目
